#Depth	DEN	GR	RT	RI	RXO	SP
353.250	2.358	66.786	6.282	5.621	6.311	-13.856
353.375	2.358	69.639	6.479	5.792	6.798	-14.023
353.500	2.356	72.685	6.712	6.004	7.271	-14.216
353.625	2.353	74.778	6.906	6.196	7.591	-14.434
353.750	2.349	75.898	7.002	6.313	7.837	-14.693
353.875	2.344	76.526	6.967	6.319	8.016	-14.968
354.000	2.342	76.990	6.795	6.199	7.900	-15.250
354.125	2.346	76.445	6.552	6.000	7.533	-15.549
354.250	2.355	73.731	6.312	5.785	7.062	-15.887
354.375	2.367	68.415	6.144	5.613	6.675	-16.284
354.500	2.375	64.557	6.113	5.550	6.460	-16.750
354.625	2.374	65.918	6.216	5.605	6.412	-17.271
354.750	2.364	70.300	6.422	5.764	6.526	-17.831
354.875	2.348	73.225	6.681	5.991	6.823	-18.439
355.000	2.330	73.977	6.923	6.231	7.149	-19.085
355.125	2.314	75.084	7.096	6.432	7.413	-19.706
355.250	2.303	77.887	7.182	6.565	7.601	-20.236
355.375	2.297	81.780	7.189	6.630	7.712	-20.641
355.500	2.295	84.580	7.151	6.642	7.698	-20.903
355.625	2.294	84.633	7.108	6.633	7.580	-21.028
355.750	2.292	82.769	7.076	6.621	7.475	-21.022
355.875	2.290	81.677	7.048	6.605	7.413	-20.903
356.000	2.287	81.954	6.992	6.563	7.292	-20.709
356.125	2.286	81.429	6.890	6.481	7.223	-20.502
356.250	2.288	79.692	6.736	6.354	7.146	-20.316
356.375	2.294	77.928	6.545	6.192	6.937	-20.165
356.500	2.307	77.553	6.361	6.028	6.622	-20.051
356.625	2.324	77.084	6.228	5.904	6.418	-19.970
356.750	2.343	75.783	6.176	5.846	6.434	-19.942
356.875	2.359	75.438	6.206	5.860	6.575	-19.971
357.000	2.368	78.195	6.297	5.934	6.801	-20.054
357.125	2.367	81.543	6.402	6.025	7.040	-20.211
357.250	2.356	82.334	6.481	6.098	7.192	-20.478
357.375	2.342	80.530	6.518	6.136	7.139	-20.858
357.500	2.328	78.294	6.535	6.148	6.948	-21.354
357.625	2.318	76.362	6.585	6.181	6.926	-21.949
357.750	2.310	74.593	6.733	6.290	7.147	-22.634
357.875	2.303	72.843	7.037	6.527	7.584	-23.419
358.000	2.292	71.573	7.556	6.954	8.349	-24.298
358.125	2.278	70.841	8.259	7.553	9.376	-25.194
358.250	2.265	71.398	9.083	8.280	10.597	-26.027
358.375	2.256	72.587	9.933	9.064	11.667	-26.810
358.500	2.256	72.577	10.677	9.790	12.146	-27.549
358.625	2.262	71.624	11.230	10.366	12.456	-28.257
358.750	2.269	70.555	11.560	10.743	13.084	-28.925
358.875	2.273	69.747	11.692	10.922	13.587	-29.531
359.000	2.270	69.556	11.682	10.937	13.271	-30.027
359.125	2.260	71.051	11.621	10.875	12.717	-30.418
359.250	2.248	74.090	11.565	10.796	12.476	-30.744
359.375	2.239	75.698	11.538	10.735	12.670	-31.003
359.500	2.234	74.250	11.556	10.718	12.964	-31.172
359.625	2.235	71.989	11.620	10.751	12.989	-31.252
359.750	2.245	71.609	11.731	10.836	12.872	-31.263
359.875	2.261	72.974	11.883	10.967	12.883	-31.194
360.000	2.283	73.451	12.045	11.119	12.899	-31.031
360.125	2.302	72.976	12.148	11.232	12.976	-30.784
360.250	2.317	72.782	12.118	11.238	13.154	-30.467
360.375	2.324	72.765	11.905	11.090	13.235	-30.084
360.500	2.321	72.765	11.502	10.769	12.587	-29.665
360.625	2.310	72.765	10.997	10.341	11.573	-29.214
360.750	2.294	72.765	10.474	9.878	10.763	-28.710
360.875	2.279	72.765	9.986	9.427	10.270	-28.151
361.000	2.269	72.765	9.557	9.018	10.558	-27.543
361.125	2.267	72.765	9.176	8.647	10.726	-26.890
361.250	2.272	72.765	8.835	8.312	10.359	-26.205
361.375	2.278	72.765	8.535	8.016	9.685	-25.484
361.500	2.280	72.765	8.286	7.768	8.863	-24.713
361.625	2.278	72.765	8.070	7.554	8.688	-23.927
361.750	2.278	72.765	7.861	7.355	9.095	-23.123
361.875	2.286	72.765	7.630	7.145	9.307	-22.305
362.000	2.302	72.765	7.369	6.917	8.995	-21.509
362.125	2.319	72.765	7.110	6.689	8.347	-20.815
362.250	2.331	72.765	6.892	6.492	7.719	-20.246
362.375	2.337	72.765	6.748	6.348	7.625	-19.795
362.500	2.339	72.765	6.680	6.270	7.930	-19.426
362.625	2.339	72.765	6.650	6.231	8.184	-19.098
362.750	2.337	72.765	6.619	6.202	8.051	-18.820
362.875	2.331	72.765	6.567	6.165	7.604	-18.604
363.000	2.323	72.765	6.490	6.110	7.211	-18.445
363.125	2.315	72.765	6.403	6.043	7.064	-18.249
363.250	2.314	72.765	6.314	5.971	7.050	-17.981
363.375	2.322	72.765	6.222	5.899	7.002	-17.636
363.500	2.339	72.765	6.118	5.821	6.900	-17.235
363.625	2.360	72.765	6.001	5.737	6.807	-16.794
363.750	2.378	72.765	5.883	5.653	6.663	-16.342
363.875	2.391	72.765	5.781	5.580	6.439	-15.874
364.000	2.387	72.765	5.712	5.529	6.181	-15.389
364.125	2.368	72.765	5.674	5.501	6.142	-14.942
364.250	2.333	72.765	5.658	5.488	6.080	-14.526
364.375	2.296	72.765	5.652	5.484	5.882	-14.130
364.500	2.267	72.765	5.649	5.483	5.547	-13.785
364.625	2.253	72.765	5.649	5.482	5.093	-13.500
364.750	2.253	72.765	5.650	5.481	4.645	-13.282
364.875	2.259	72.765	5.652	5.481	4.440	-13.127
365.000	2.266	72.765	5.656	5.482	4.433	-13.020
365.125	2.267	72.765	5.659	5.483	4.408	-12.953
365.250	2.265	72.765	5.662	5.484	4.347	-12.938
365.375	2.263	72.765	5.663	5.485	4.347	-12.975
365.500	2.271	72.765	5.661	5.485	4.413	-13.060
365.625	2.292	72.765	5.655	5.484	4.429	-13.171
365.750	2.331	72.765	5.648	5.485	4.501	-13.277
365.875	2.379	72.765	5.640	5.486	4.769	-13.391
366.000	2.424	72.765	5.633	5.487	5.066	-13.504
366.125	2.455	72.765	5.629	5.488	5.393	-13.597
366.250	2.470	72.765	5.627	5.488	5.738	-13.678
366.375	2.475	72.765	5.627	5.488	6.054	-13.760
366.500	2.475	72.765	5.627	5.488	5.520	-13.839
366.625	2.467	72.765	5.627	5.488	5.065	-13.915
366.750	2.447	72.765	5.627	5.488	4.918	-13.983
366.875	2.416	72.765	5.627	5.488	5.095	-14.026
367.000	2.375	72.765	5.627	5.488	5.637	-14.069
367.125	2.333	72.765	5.627	5.488	6.775	-14.116
367.250	2.299	72.765	5.627	5.488	8.672	-14.152
367.375	2.277	72.765	5.627	5.488	10.007	-14.189
367.500	2.268	72.765	5.627	5.488	10.068	-14.236
367.625	2.269	72.765	5.627	5.488	9.603	-14.312
367.750	2.276	72.765	5.627	5.488	8.591	-14.463
367.875	2.281	72.765	5.627	5.488	7.842	-14.715
368.000	2.282	72.765	5.627	5.488	8.565	-15.003
368.125	2.279	72.765	5.627	5.488	10.148	-15.288
368.250	2.274	72.765	5.627	5.488	10.905	-15.576
368.375	2.271	72.765	5.627	5.488	9.581	-15.838
368.500	2.270	72.765	5.627	5.488	7.035	-16.082
368.625	2.264	72.765	5.627	5.488	5.577	-16.277
368.750	2.250	72.765	5.627	5.488	5.107	-16.364
368.875	2.228	72.765	5.627	5.488	4.743	-16.376
369.000	2.203	72.765	5.627	5.488	4.441	-16.376
369.125	2.184	72.765	5.627	5.488	4.293	-8002.475
369.250	2.171	72.765	5.627	5.488	4.260	-9999.000
369.375	2.166	72.765	5.627	5.488	4.258	-9999.000
369.500	2.164	72.765	5.627	5.488	4.258	-9999.000
369.625	2.163	72.765	5.627	5.488	4.257	-9999.000
369.750	2.162	72.765	5.627	5.488	4.257	-9999.000
369.875	2.162	72.765	5.627	5.488	4.256	-9999.000
370.000	2.162	72.765	5.627	5.488	4.256	-9999.000
370.125	2.163	72.765	5.627	5.488	4.256	-9999.000
370.250	2.163	72.765	5.627	5.488	4.256	-9999.000
370.375	2.164	72.765	5.627	5.488	4.255	-9999.000
370.500	2.165	72.765	5.627	5.488	4.254	-9999.000
370.625	2.166	72.765	5.627	5.488	4.254	-9999.000
370.750	2.167	72.765	5.627	5.488	4.255	-9999.000
370.875	2.168	72.765	5.627	5.488	4.255	-9999.000
371.000	2.168	72.765	5.627	5.488	4.255	-9999.000
