#Depth	DEN	GR	RT	RI	RXO	SP
300.500	2.268	60.014	41.374	38.736	37.850	-26.172
300.625	2.274	63.199	38.229	35.767	34.466	-25.961
300.750	2.286	66.742	34.320	31.981	31.328	-25.728
300.875	2.305	68.048	30.274	28.041	28.660	-25.492
301.000	2.328	66.307	26.736	24.603	25.747	-25.265
301.125	2.344	64.720	24.450	22.345	22.261	-25.048
301.250	2.346	64.845	23.547	21.333	19.937	-24.852
301.375	2.331	66.326	24.059	21.599	20.035	-24.664
301.500	2.307	66.963	25.807	23.054	22.347	-24.458
301.625	2.284	63.840	28.435	25.533	26.354	-24.275
301.750	2.269	59.189	31.119	28.326	30.310	-24.129
301.875	2.263	57.222	33.220	30.794	32.777	-24.025
302.000	2.264	58.053	34.293	32.372	34.515	-23.959
302.125	2.270	59.441	34.092	32.613	35.666	-23.930
302.250	2.278	59.999	33.123	31.927	36.563	-23.888
302.375	2.286	61.884	31.762	30.693	36.108	-23.839
302.500	2.292	66.315	30.235	29.179	34.558	-23.803
302.625	2.295	69.692	28.523	27.405	32.827	-23.784
302.750	2.298	67.844	26.565	25.369	31.227	-23.785
302.875	2.303	63.293	24.402	23.145	28.879	-23.790
303.000	2.311	62.801	22.264	20.969	25.369	-23.810
303.125	2.321	67.489	20.637	19.281	21.522	-23.842
303.250	2.329	70.194	19.808	18.298	18.311	-23.913
303.375	2.334	69.155	19.895	18.111	17.254	-24.035
303.500	2.334	67.290	20.787	18.664	18.633	-24.201
303.625	2.328	65.138	22.225	19.830	21.292	-24.394
303.750	2.319	62.014	23.731	21.219	23.449	-24.576
303.875	2.308	60.206	25.034	22.563	24.691	-24.759
304.000	2.299	61.536	26.001	23.675	25.786	-24.939
304.125	2.300	63.987	26.602	24.453	26.867	-25.112
304.250	2.310	63.868	27.000	25.008	27.564	-25.264
304.375	2.323	63.123	27.291	25.415	26.805	-25.390
304.500	2.333	63.636	27.544	25.721	25.415	-25.483
304.625	2.333	64.106	27.821	25.954	25.419	-25.545
304.750	2.324	63.130	28.157	26.169	26.561	-25.624
304.875	2.310	61.544	28.560	26.407	28.167	-25.715
305.000	2.298	60.511	29.000	26.689	29.065	-25.821
305.125	2.290	61.058	29.387	26.984	29.244	-25.916
305.250	2.288	63.333	29.607	27.205	29.701	-26.002
305.375	2.289	66.361	29.571	27.262	29.994	-26.070
305.500	2.288	67.544	29.227	27.074	30.251	-26.145
305.625	2.284	65.682	28.557	26.550	29.442	-26.237
305.750	2.277	63.596	27.726	25.788	28.000	-26.326
305.875	2.271	62.733	26.884	24.915	26.091	-26.414
306.000	2.272	62.440	26.154	24.085	24.433	-26.489
306.125	2.283	61.891	25.599	23.436	23.732	-26.565
306.250	2.301	61.395	25.136	22.948	23.753	-26.636
306.375	2.319	59.312	24.705	22.562	24.185	-26.719
306.500	2.328	55.077	24.319	22.238	24.902	-26.822
306.625	2.324	53.569	24.179	22.060	25.093	-26.939
306.750	2.309	57.056	24.499	22.173	24.822	-27.045
306.875	2.289	62.256	25.433	22.731	24.740	-27.133
307.000	2.269	64.241	26.965	23.802	25.887	-27.217
307.125	2.251	61.411	28.866	25.339	28.735	-27.313
307.250	2.237	57.100	30.640	26.973	32.248	-27.438
307.375	2.226	54.385	31.925	28.362	34.482	-27.569
307.500	2.219	54.448	32.510	29.222	34.731	-27.674
307.625	2.217	54.899	32.266	29.295	33.709	-27.737
307.750	2.218	54.391	31.427	28.722	32.540	-27.789
307.875	2.222	53.890	30.097	27.601	31.093	-27.835
308.000	2.228	54.161	28.354	26.031	29.383	-27.881
308.125	2.235	54.312	26.273	24.101	27.268	-27.925
308.250	2.243	54.899	24.113	22.070	24.802	-27.951
308.375	2.251	56.645	22.101	20.158	22.138	-27.948
308.500	2.258	58.028	20.420	18.551	19.803	-27.918
308.625	2.257	58.720	19.235	17.421	18.709	-27.874
308.750	2.248	60.339	18.466	16.695	18.181	-27.828
308.875	2.233	62.336	18.053	16.305	17.859	-27.801
309.000	2.218	62.057	17.908	16.161	17.664	-27.777
309.125	2.207	59.016	17.928	16.184	17.683	-27.749
309.250	2.202	55.691	17.981	16.270	17.848	-27.699
309.375	2.202	54.058	18.010	16.372	17.956	-27.640
309.500	2.205	52.710	18.004	16.460	17.962	-27.583
309.625	2.213	51.292	18.019	16.512	18.002	-27.528
309.750	2.224	52.151	18.090	16.535	18.074	-27.465
309.875	2.238	55.188	18.222	16.545	18.147	-27.388
310.000	2.254	58.771	18.348	16.559	18.159	-27.308
310.125	2.268	60.697	18.389	16.576	18.092	-27.236
310.250	2.278	61.893	18.256	16.562	17.961	-27.196
310.375	2.285	61.329	17.916	16.478	17.742	-27.172
310.500	2.290	58.724	17.544	16.306	17.384	-27.158
310.625	2.294	59.744	17.230	16.072	16.831	-27.160
310.750	2.296	65.032	16.951	15.869	16.165	-27.180
310.875	2.294	69.034	16.797	15.772	15.579	-27.214
311.000	2.287	67.239	16.812	15.822	15.248	-27.271
311.125	2.277	63.108	17.165	16.018	15.501	-27.343
311.250	2.266	60.123	17.410	16.264	15.895	-27.415
311.375	2.258	57.335	17.591	16.479	16.292	-27.498
311.500	2.252	55.135	17.621	16.603	16.718	-27.572
311.625	2.252	56.289	17.534	16.596	17.131	-27.618
311.750	2.255	58.823	17.434	16.505	17.383	-27.631
311.875	2.259	59.419	17.379	16.379	17.426	-27.617
312.000	2.262	58.806	17.382	16.260	17.434	-27.583
312.125	2.262	60.155	17.421	16.181	17.476	-27.566
312.250	2.259	61.802	17.450	16.138	17.508	-27.570
312.375	2.255	61.750	17.444	16.125	17.507	-27.587
312.500	2.251	60.272	17.403	16.131	17.463	-27.612
312.625	2.247	60.879	17.334	16.135	17.358	-27.647
312.750	2.247	62.008	17.238	16.102	17.216	-27.700
312.875	2.249	62.158	17.090	15.989	17.147	-27.771
313.000	2.254	61.722	16.861	15.766	17.140	-27.845
313.125	2.262	60.388	16.534	15.426	16.942	-27.883
313.250	2.270	59.798	16.168	15.050	16.403	-27.896
313.375	2.271	61.550	15.832	14.718	15.609	-27.901
313.500	2.264	63.700	15.588	14.496	14.879	-27.931
313.625	2.248	60.888	15.497	14.425	14.786	-27.993
313.750	2.230	56.245	15.525	14.453	15.455	-28.052
313.875	2.216	53.456	15.626	14.531	16.387	-28.092
314.000	2.209	50.918	15.744	14.620	17.113	-28.119
314.125	2.210	46.950	15.849	14.708	17.652	-28.157
314.250	2.216	46.813	15.966	14.813	18.070	-28.208
314.375	2.226	50.436	16.134	14.952	18.383	-28.283
314.500	2.238	52.507	16.353	15.111	18.580	-28.355
314.625	2.254	50.023	16.521	15.203	18.753	-28.394
314.750	2.269	47.301	16.492	15.124	18.786	-28.400
314.875	2.279	46.365	16.166	14.794	18.481	-28.383
315.000	2.281	47.246	15.532	14.200	17.654	-28.357
315.125	2.274	49.634	14.668	13.399	16.034	-28.326
315.250	2.263	51.666	13.778	12.572	14.364	-28.311
315.375	2.251	52.045	12.998	11.844	13.147	-28.294
315.500	2.242	51.125	12.411	11.297	12.568	-28.274
315.625	2.237	51.354	12.071	10.986	12.361	-28.268
315.750	2.237	52.347	11.907	10.845	12.307	-28.278
315.875	2.240	51.984	11.857	10.820	12.300	-28.288
316.000	2.244	50.156	11.860	10.853	12.337	-28.293
316.125	2.244	48.613	11.866	10.891	12.433	-28.297
316.250	2.237	48.585	11.857	10.904	12.492	-28.291
316.375	2.227	49.582	11.838	10.884	12.470	-28.289
316.500	2.217	51.938	11.825	10.840	12.355	-28.283
316.625	2.214	53.351	11.846	10.793	12.258	-28.265
316.750	2.219	52.509	11.913	10.772	12.292	-28.239
316.875	2.230	51.279	12.024	10.797	12.416	-28.216
317.000	2.246	50.855	12.156	10.874	12.589	-28.190
317.125	2.262	50.097	12.280	10.996	12.831	-28.165
317.250	2.274	49.768	12.380	11.122	13.091	-28.144
317.375	2.278	51.279	12.464	11.221	13.314	-28.119
317.500	2.275	53.206	12.545	11.280	13.458	-28.103
317.625	2.269	53.089	12.639	11.307	13.405	-28.115
317.750	2.267	51.747	12.746	11.347	13.383	-28.145
317.875	2.270	51.210	12.875	11.433	13.490	-28.182
318.000	2.278	53.311	13.033	11.583	13.725	-28.199
318.125	2.289	54.832	13.232	11.791	13.971	-28.173
318.250	2.302	52.334	13.469	12.024	14.165	-28.115
318.375	2.316	49.795	13.740	12.268	14.376	-28.025
318.500	2.330	51.755	14.038	12.520	14.704	-27.915
318.625	2.337	56.788	14.355	12.791	15.018	-27.778
318.750	2.339	59.907	14.655	13.072	15.478	-27.611
318.875	2.339	60.793	14.891	13.329	15.863	-27.418
319.000	2.342	61.420	15.016	13.514	15.915	-27.235
319.125	2.348	63.830	14.988	13.557	15.848	-27.102
319.250	2.353	68.473	14.851	13.469	15.722	-26.999
319.375	2.355	72.092	14.655	13.283	15.511	-26.939
319.500	2.353	73.402	14.452	13.058	15.205	-26.916
319.625	2.350	72.806	14.293	12.862	15.392	-26.919
319.750	2.348	69.844	14.183	12.723	15.504	-26.971
319.875	2.347	64.509	14.114	12.639	15.515	-27.053
320.000	2.343	60.814	14.063	12.587	15.352	-27.157
320.125	2.333	62.719	14.003	12.537	15.098	-27.263
320.250	2.320	64.819	13.919	12.473	14.839	-27.344
320.375	2.306	63.806	13.815	12.397	14.552	-27.396
320.500	2.295	61.385	13.714	12.328	14.289	-27.422
320.625	2.290	60.519	13.645	12.288	14.195	-27.450
320.750	2.289	61.398	13.614	12.279	14.260	-27.475
320.875	2.291	62.321	13.613	12.296	14.383	-27.490
321.000	2.293	62.149	13.625	12.326	14.478	-27.477
321.125	2.293	60.835	13.641	12.358	14.473	-27.412
321.250	2.292	60.308	13.660	12.382	14.430	-27.340
321.375	2.291	60.484	13.685	12.399	14.410	-27.257
321.500	2.291	58.965	13.716	12.410	14.404	-27.165
321.625	2.297	57.475	13.744	12.422	14.355	-27.066
321.750	2.310	58.941	13.767	12.441	14.267	-26.966
321.875	2.331	62.307	13.795	12.470	14.166	-26.883
322.000	2.358	67.158	13.835	12.499	14.088	-26.825
322.125	2.384	73.779	13.875	12.505	13.987	-26.784
322.250	2.402	77.352	13.887	12.465	13.825	-26.736
322.375	2.407	73.800	13.841	12.367	13.620	-26.717
322.500	2.401	67.110	13.729	12.218	13.349	-26.725
322.625	2.390	66.871	13.571	12.048	13.300	-26.748
322.750	2.378	71.674	13.425	11.904	13.130	-26.775
322.875	2.368	74.744	13.333	11.821	13.141	-26.796
323.000	2.360	72.658	13.310	11.816	13.292	-26.813
323.125	2.353	69.064	13.351	11.895	13.529	-26.834
323.250	2.348	65.847	13.423	12.026	13.784	-26.865
323.375	2.346	63.922	13.511	12.187	13.990	-26.876
323.500	2.350	63.398	13.616	12.356	14.221	-26.860
323.625	2.356	64.275	13.735	12.509	14.424	-26.826
323.750	2.361	65.384	13.844	12.625	14.594	-26.804
323.875	2.359	65.920	13.908	12.683	14.716	-26.812
324.000	2.352	66.748	13.889	12.661	14.782	-26.833
324.125	2.342	68.362	13.754	12.542	14.713	-26.861
324.250	2.332	69.979	13.538	12.356	14.576	-26.881
324.375	2.325	70.567	13.274	12.128	14.324	-26.868
324.500	2.320	69.078	12.995	11.884	13.850	-26.836
324.625	2.316	66.765	12.733	11.652	13.559	-26.811
324.750	2.312	64.427	12.516	11.453	13.549	-26.798
324.875	2.311	62.189	12.392	11.321	13.679	-26.783
325.000	2.316	63.183	12.444	11.315	13.730	-26.767
325.125	2.330	68.699	12.814	11.547	13.765	-26.745
325.250	2.348	71.212	13.479	12.023	13.988	-26.733
325.375	2.362	70.956	13.799	12.261	14.142	-26.766
325.500	2.370	67.586	14.529	12.849	14.843	-26.843
325.625	2.366	63.727	15.345	13.588	16.040	-26.937
325.750	2.358	61.552	15.826	14.137	17.129	-27.012
325.875	2.347	59.002	15.830	14.338	17.412	-27.066
326.000	2.336	56.564	15.382	14.148	16.445	-27.108
326.125	2.325	58.016	14.658	13.641	15.169	-27.146
326.250	2.316	61.158	13.968	13.066	14.348	-27.188
326.375	2.311	62.502	13.480	12.578	13.930	-27.212
326.500	2.313	62.011	13.241	12.254	13.742	-27.215
326.625	2.321	62.109	13.208	12.099	13.651	-27.193
326.750	2.333	62.306	13.230	12.014	13.578	-27.169
326.875	2.345	62.207	13.218	11.936	13.528	-27.159
327.000	2.355	62.822	13.134	11.828	13.419	-27.153
327.125	2.361	63.316	13.002	11.708	13.297	-27.159
327.250	2.363	61.700	12.925	11.646	13.177	-27.168
327.375	2.360	60.518	13.010	11.727	13.170	-27.184
327.500	2.352	63.833	13.352	12.027	13.467	-27.205
327.625	2.339	67.522	14.024	12.622	14.181	-27.235
327.750	2.326	66.817	14.872	13.402	15.288	-27.250
327.875	2.314	63.708	15.693	14.209	16.650	-27.258
328.000	2.303	60.656	16.245	14.829	17.815	-27.272
328.125	2.299	59.404	16.255	14.991	18.198	-27.291
328.250	2.300	58.187	15.793	14.701	17.771	-27.307
328.375	2.309	58.527	15.025	14.066	16.236	-27.299
328.500	2.322	61.336	14.191	13.291	14.578	-27.269
328.625	2.336	65.638	13.539	12.607	13.546	-27.225
328.750	2.344	68.745	13.131	12.118	13.058	-27.217
328.875	2.344	67.339	12.935	11.832	12.815	-27.228
329.000	2.339	63.277	12.865	11.696	12.707	-27.234
329.125	2.332	60.946	12.808	11.632	12.601	-27.220
329.250	2.326	61.446	12.693	11.559	12.452	-27.174
329.375	2.321	63.369	12.525	11.462	12.275	-27.131
329.500	2.315	66.066	12.372	11.380	12.132	-27.096
329.625	2.303	69.386	12.384	11.419	12.295	-27.071
329.750	2.286	70.653	12.661	11.662	12.953	-27.039
329.875	2.270	68.505	13.247	12.156	14.125	-27.020
330.000	2.256	65.607	14.091	12.880	15.673	-27.038
330.125	2.250	64.178	15.014	13.720	17.204	-27.098
330.250	2.249	63.986	15.742	14.444	18.036	-27.198
330.375	2.252	62.746	16.063	14.852	17.699	-27.311
330.500	2.257	60.158	15.881	14.814	16.895	-27.418
330.625	2.264	59.588	15.197	14.273	15.908	-27.501
330.750	2.269	60.568	14.289	13.460	14.701	-27.567
330.875	2.272	61.256	13.361	12.561	13.497	-27.613
331.000	2.271	61.966	12.557	11.730	12.558	-27.631
331.125	2.268	65.222	11.986	11.093	12.087	-27.612
331.250	2.265	68.642	11.628	10.656	11.837	-27.552
331.375	2.266	68.515	11.480	10.429	11.742	-27.465
331.500	2.274	65.794	11.549	10.421	11.800	-27.363
331.625	2.292	61.695	11.890	10.695	12.109	-27.237
331.750	2.315	58.287	12.456	11.208	12.819	-27.070
331.875	2.338	56.376	13.172	11.899	14.062	-26.878
332.000	2.354	55.528	13.896	12.637	15.692	-26.657
332.125	2.364	55.507	14.395	13.194	17.260	-26.419
332.250	2.374	58.108	14.552	13.427	18.000	-26.176
332.375	2.390	63.624	14.354	13.299	17.018	-25.928
332.500	2.410	68.991	13.909	12.897	14.673	-25.700
332.625	2.424	70.224	13.408	12.396	13.502	-25.537
332.750	2.422	69.085	13.022	11.977	13.117	-25.426
332.875	2.407	67.935	12.807	11.708	13.098	-25.340
333.000	2.384	69.782	12.741	11.583	13.219	-25.297
333.125	2.363	72.373	12.767	11.562	13.343	-25.303
333.250	2.348	72.054	12.811	11.575	13.465	-25.350
333.375	2.339	68.562	12.862	11.608	13.546	-25.440
333.500	2.332	64.940	12.950	11.683	13.598	-25.547
333.625	2.325	63.733	13.122	11.843	13.600	-25.637
333.750	2.318	63.794	13.361	12.073	13.554	-25.724
333.875	2.313	64.881	13.611	12.323	13.462	-25.818
334.000	2.310	66.474	13.788	12.511	13.386	-25.910
334.125	2.308	66.104	13.781	12.527	13.173	-26.030
334.250	2.307	62.681	13.604	12.363	12.886	-26.183
334.375	2.304	58.492	13.312	12.061	12.649	-26.337
334.500	2.300	56.194	12.996	11.707	12.535	-26.478
334.625	2.297	55.461	12.751	11.402	12.451	-26.604
334.750	2.297	55.608	12.600	11.190	12.297	-26.710
334.875	2.299	57.340	12.517	11.067	12.114	-26.822
335.000	2.302	59.549	12.458	11.002	11.936	-26.930
335.125	2.306	60.743	12.385	10.954	11.859	-27.008
335.250	2.311	62.988	12.295	10.898	11.852	-27.053
335.375	2.316	65.216	12.203	10.834	11.863	-27.088
335.500	2.318	63.962	12.124	10.773	11.901	-27.130
335.625	2.315	60.552	12.069	10.726	11.933	-27.186
335.750	2.310	58.554	12.034	10.693	11.984	-27.260
335.875	2.304	58.480	12.016	10.669	12.070	-27.338
336.000	2.300	59.809	12.013	10.648	12.181	-27.439
336.125	2.298	61.996	12.019	10.627	12.241	-27.565
336.250	2.298	62.482	12.023	10.605	12.219	-27.705
336.375	2.297	61.302	12.020	10.587	12.141	-27.854
336.500	2.295	59.861	12.017	10.577	12.060	-28.005
336.625	2.293	58.582	12.024	10.583	12.032	-28.160
336.750	2.292	57.244	12.042	10.608	12.058	-28.325
336.875	2.293	56.940	12.064	10.644	12.078	-28.504
337.000	2.295	58.109	12.072	10.677	12.075	-28.681
337.125	2.293	58.111	12.034	10.679	12.102	-28.850
337.250	2.287	55.546	11.935	10.625	12.132	-29.001
337.375	2.275	53.726	11.767	10.505	12.114	-29.126
337.500	2.262	55.855	11.543	10.330	12.002	-29.226
337.625	2.255	59.412	11.309	10.141	11.777	-29.267
337.750	2.255	58.656	11.135	10.005	11.551	-29.243
337.875	2.262	56.320	11.078	9.970	11.464	-29.145
338.000	2.269	56.862	11.165	10.058	11.605	-28.984
338.125	2.270	59.102	11.393	10.263	11.953	-28.767
338.250	2.263	58.101	11.664	10.500	12.364	-28.534
338.375	2.251	53.412	11.881	10.695	12.655	-28.273
338.500	2.239	48.676	11.964	10.787	12.743	-27.997
338.625	2.232	47.705	11.851	10.732	12.539	-27.750
338.750	2.227	49.203	11.608	10.579	12.163	-27.535
338.875	2.225	50.483	11.310	10.382	11.725	-27.348
339.000	2.224	51.433	11.029	10.195	11.459	-27.177
339.125	2.224	53.626	10.830	10.066	11.324	-27.019
339.250	2.226	54.566	10.728	10.000	11.233	-26.870
339.375	2.229	52.981	10.717	9.992	11.163	-26.767
339.500	2.231	50.624	10.774	10.032	11.139	-26.696
339.625	2.235	49.899	10.858	10.110	11.171	-26.608
339.750	2.238	51.248	10.927	10.202	11.212	-26.513
339.875	2.242	53.472	10.967	10.289	11.228	-26.410
340.000	2.246	54.607	10.984	10.349	11.195	-26.301
340.125	2.251	52.545	10.991	10.354	11.114	-26.208
340.250	2.255	50.631	10.986	10.304	11.048	-26.105
340.375	2.259	51.107	10.944	10.200	11.035	-25.976
340.500	2.257	51.128	10.835	10.043	11.072	-25.804
340.625	2.243	48.362	10.608	9.832	11.100	-25.573
340.750	2.221	48.049	10.292	9.598	11.117	-25.281
340.875	2.201	51.789	10.069	9.415	11.128	-24.943
341.000	2.201	53.724	10.294	9.480	11.149	-24.558
341.125	2.246	50.053	12.192	10.526	11.373	-24.090
341.250	2.334	46.850	16.583	13.376	12.551	-23.567
341.375	2.449	46.324	24.079	18.748	16.885	-22.984
341.500	2.561	44.958	34.087	26.579	27.701	-22.351
341.625	2.632	40.807	43.448	35.202	46.792	-21.720
341.750	2.653	39.589	48.857	41.257	66.958	-21.112
341.875	2.636	43.294	47.720	41.897	80.715	-20.527
342.000	2.597	49.074	40.318	36.553	76.492	-19.994
342.125	2.553	54.477	30.546	28.270	47.052	-19.563
342.250	2.512	58.270	22.777	21.366	24.974	-19.235
342.375	2.479	60.338	17.909	16.847	16.241	-19.004
342.500	2.457	60.993	15.439	14.381	14.000	-18.864
342.625	2.447	60.625	14.794	13.573	12.963	-18.811
342.750	2.446	61.847	15.047	13.673	12.697	-18.824
342.875	2.447	65.746	15.743	14.300	13.256	-18.889
343.000	2.444	69.273	16.520	15.101	14.359	-19.001
343.125	2.434	66.486	17.064	15.738	15.398	-19.131
343.250	2.422	61.111	17.300	16.082	15.885	-19.258
343.375	2.414	60.446	17.298	16.168	15.723	-19.391
343.500	2.416	63.304	17.238	16.144	15.313	-19.529
343.625	2.427	62.919	17.385	16.236	14.923	-19.654
343.750	2.443	59.890	17.831	16.554	14.843	-19.733
343.875	2.457	59.058	18.527	17.078	15.254	-19.757
344.000	2.468	61.345	19.305	17.682	16.060	-19.723
344.125	2.474	62.760	19.905	18.153	16.616	-19.621
344.250	2.477	61.108	20.184	18.362	17.131	-19.482
344.375	2.473	58.491	20.112	18.272	17.765	-19.324
344.500	2.458	57.175	19.771	17.946	17.586	-19.147
344.625	2.426	57.119	19.326	17.527	16.897	-18.959
344.750	2.386	56.175	18.996	17.207	16.492	-18.792
344.875	2.353	55.677	18.921	17.113	16.447	-18.657
345.000	2.342	56.919	19.165	17.304	16.536	-18.553
345.125	2.364	58.295	19.693	17.769	16.837	-18.478
345.250	2.405	58.436	20.258	18.309	17.718	-18.401
345.375	2.445	59.043	20.669	18.757	18.841	-18.311
345.500	2.468	59.353	20.831	19.013	19.799	-18.217
345.625	2.470	56.291	20.813	19.098	20.198	-18.126
345.750	2.468	54.923	20.863	19.200	19.791	-18.031
345.875	2.470	58.422	21.134	19.456	18.893	-17.930
346.000	2.478	62.841	21.613	19.887	18.548	-17.820
346.125	2.480	60.598	22.071	20.350	19.478	-17.728
346.250	2.469	56.495	22.231	20.605	20.797	-17.684
346.375	2.452	55.127	21.980	20.510	21.333	-17.683
346.500	2.441	56.055	21.422	20.085	20.310	-17.718
346.625	2.449	56.602	20.897	19.562	18.322	-17.791
346.750	2.471	56.647	20.746	19.273	17.161	-17.853
346.875	2.489	56.643	21.087	19.385	17.490	-17.892
347.000	2.484	56.164	21.804	19.868	18.816	-17.904
347.125	2.437	54.648	22.564	20.492	20.643	-17.869
347.250	2.367	54.084	23.015	20.921	21.745	-17.771
347.375	2.301	55.452	23.026	20.993	21.680	-17.625
347.500	2.267	57.281	22.719	20.755	20.469	-17.439
347.625	2.290	57.122	22.520	20.515	18.475	-17.205
347.750	2.358	55.684	22.907	20.688	17.144	-16.947
347.875	2.449	53.975	24.174	21.560	16.849	-16.675
348.000	2.534	53.079	26.350	23.236	17.521	-16.379
348.125	2.577	53.712	29.150	25.603	18.878	-16.059
348.250	2.574	54.389	31.763	28.010	20.250	-15.764
348.375	2.537	54.376	33.483	29.811	20.923	-15.500
348.500	2.486	54.528	33.866	30.491	20.082	-15.260
348.625	2.447	55.638	32.843	29.803	18.023	-15.033
348.750	2.430	56.546	31.329	28.485	16.573	-14.817
348.875	2.433	57.043	30.078	27.232	16.273	-14.611
349.000	2.446	58.379	29.593	26.573	16.753	-14.442
349.125	2.459	59.626	30.139	26.848	17.299	-14.335
349.250	2.472	59.317	31.352	27.787	17.462	-14.255
349.375	2.492	58.019	32.909	29.096	16.976	-14.206
349.500	2.525	56.750	34.476	30.430	15.998	-14.205
349.625	2.568	56.687	35.678	31.400	14.590	-14.275
349.750	2.603	58.084	36.336	31.856	13.108	-14.400
349.875	2.620	59.404	36.312	31.725	11.817	-14.575
350.000	2.612	59.029	35.521	31.000	10.854	-14.762
350.125	2.587	56.280	33.902	29.692	10.304	-14.923
350.250	2.561	53.239	31.907	28.151	10.246	-15.065
350.375	2.546	52.529	30.124	26.794	10.714	-15.199
350.500	2.548	55.676	29.379	26.208	11.796	-15.348
350.625	2.572	59.013	30.988	27.374	13.763	-15.546
350.750	2.606	59.628	34.998	30.372	16.574	-15.784
350.875	2.638	57.648	40.633	34.688	20.111	-16.030
351.000	2.662	53.902	45.918	38.856	23.957	-16.263
351.125	2.673	50.920	47.177	39.988	26.607	-16.439
351.250	2.681	51.770	42.702	36.521	26.797	-16.511
351.375	2.685	55.547	33.131	28.803	23.794	-16.408
351.500	2.674	56.823	21.894	19.635	17.778	-16.031
351.625	2.632	57.975	13.393	12.601	11.451	-15.273
351.750	2.570	64.040	8.375	8.217	7.151	-14.230
351.875	2.504	72.469	6.092	5.911	5.092	-13.000
352.000	2.452	78.798	5.609	5.051	5.007	-11.667
352.125	2.426	80.505	6.295	5.294	6.272	-10.301
352.250	2.412	77.577	7.389	6.086	7.994	-8.963
352.375	2.403	70.411	8.437	7.064	9.740	-7.713
352.500	2.393	64.447	9.061	7.850	11.243	-6.631
352.625	2.387	66.165	8.967	8.072	11.347	-5.830
352.750	2.388	71.807	8.415	7.824	9.069	-5.264
352.875	2.398	75.881	7.732	7.354	6.925	-4.871
353.000	2.412	75.066	7.205	6.920	6.158	-4.599
353.125	2.422	73.924	7.005	6.701	6.095	-4.428
353.250	2.428	76.219	7.031	6.661	6.167	-4.317
353.375	2.430	79.626	7.154	6.710	6.275	-4.247
353.500	2.428	80.091	7.245	6.746	6.349	-4.205
353.625	2.422	77.273	7.213	6.686	6.312	-4.174
353.750	2.413	75.853	7.091	6.545	6.132	-4.147
353.875	2.404	76.224	6.936	6.366	5.894	-4.129
354.000	2.395	79.108	6.804	6.194	5.718	-4.137
354.125	2.389	84.784	6.742	6.073	5.641	-4.166
354.250	2.387	87.086	6.748	6.007	5.617	-4.207
354.375	2.389	83.551	6.813	5.988	5.632	-4.242
354.500	2.394	77.296	6.921	6.005	5.677	-4.274
354.625	2.401	74.058	7.040	6.045	5.734	-4.306
354.750	2.407	76.067	7.127	6.096	5.781	-4.335
354.875	2.412	79.666	7.156	6.147	5.815	-4.368
355.000	2.413	81.318	7.121	6.194	5.839	-4.373
355.125	2.409	80.721	7.049	6.229	5.857	-4.353
355.250	2.402	80.849	6.987	6.252	5.878	-4.323
355.375	2.396	81.285	6.957	6.265	5.914	-4.314
355.500	2.394	80.048	6.962	6.271	5.964	-4.326
355.625	2.397	79.229	6.989	6.274	6.023	-4.346
355.750	2.401	78.896	7.026	6.276	6.095	-4.381
355.875	2.405	78.227	7.066	6.279	6.165	-4.428
356.000	2.406	77.760	7.108	6.284	6.224	-4.514
356.125	2.405	77.768	7.158	6.301	6.295	-4.670
356.250	2.408	76.839	7.234	6.346	6.392	-4.886
356.375	2.420	76.603	7.368	6.439	6.528	-5.145
356.500	2.442	78.248	7.588	6.599	6.708	-5.416
356.625	2.470	77.894	7.909	6.834	7.135	-5.687
356.750	2.492	75.510	8.262	7.102	7.764	-5.981
356.875	2.501	74.250	8.572	7.348	8.385	-6.306
357.000	2.494	75.636	8.777	7.519	8.641	-6.661
357.125	2.474	77.101	8.854	7.578	8.442	-7.052
357.250	2.451	77.233	8.915	7.602	8.173	-7.452
357.375	2.432	76.466	9.112	7.706	8.123	-7.870
357.500	2.421	75.418	9.601	8.024	8.631	-8.312
357.625	2.418	73.789	10.565	8.733	9.946	-8.788
357.750	2.420	70.130	11.951	9.838	11.744	-9.258
357.875	2.423	65.446	13.697	11.333	13.826	-9.707
358.000	2.427	62.051	15.708	13.173	15.467	-10.124
358.125	2.432	60.137	17.935	15.331	15.540	-10.478
358.250	2.432	58.380	20.300	17.685	16.094	-10.786
358.375	2.417	57.686	22.757	20.153	17.172	-11.019
358.500	2.379	58.005	25.224	22.615	18.077	-11.164
358.625	2.318	57.647	27.484	24.815	18.571	-11.207
358.750	2.254	59.570	29.261	26.477	18.901	-11.168
358.875	2.207	64.727	30.208	27.293	18.375	-11.047
359.000	2.190	68.405	29.977	27.006	17.289	-10.852
359.125	2.212	65.961	28.123	25.314	16.864	-10.571
359.250	2.260	61.519	25.116	22.671	16.618	-10.241
359.375	2.320	59.236	21.675	19.677	16.056	-9.893
359.500	2.382	59.965	18.755	17.076	14.948	-9.557
359.625	2.433	61.416	17.444	15.707	12.973	-9.242
359.750	2.464	61.411	17.808	15.670	13.027	-8.930
359.875	2.467	60.409	19.539	16.830	16.018	-8.615
360.000	2.440	60.989	21.892	18.721	20.724	-8.314
360.125	2.392	64.501	23.658	20.458	24.585	-8.037
360.250	2.347	69.418	23.987	21.185	25.265	-7.785
360.375	2.324	73.642	22.708	20.542	21.785	-7.571
360.500	2.331	73.963	20.400	18.827	16.035	-7.400
